seated_hip_flexion_down_002.jpg,1958.3229,231.38385,-1416.1407,1992.3871,162.45319,-1346.9551,2018.9717,161.24641,-1346.8265,2046.0569,159.56013,-1346.7819,1918.6185,164.72076,-1354.4137,1890.5369,163.92075,-1353.9813,1862.4377,163.68092,-1353.7598,2080.802,188.04286,-796.61884,1823.3099,191.0959,-819.85516,2007.4944,293.90518,-1193.4628,1908.3636,295.0269,-1199.7781,2260.8389,500.753,-455.4168,1637.1781,498.16675,-474.24,2353.05,889.69183,-301.34195,1504.3684,883.97015,-323.7403,2399.7979,1230.6659,-944.3296,1491.4912,1241.5824,-883.39374,2438.5796,1355.1759,-1151.4515,1453.3998,1362.1979,-1043.7079,2382.9836,1337.5686,-1290.9907,1519.6553,1348.9935,-1199.2482,2342.8289,1292.7758,-1017.2897,1563.437,1303.392,-949.48804,2132.4663,1254.499,25.650648,1785.437,1265.2806,-22.914572,2332.7598,1696.8497,-1282.9623,1625.1217,1678.251,-1510.0354,2151.06,2104.5671,-33.112072,1778.674,2093.092,-260.7537,2076.7021,2138.4802,74.43764,1841.0769,2128.9585,-159.85942,2246.8965,2371.9565,-379.7529,1712.3784,2361.3843,-687.55707
seated_hip_flexion_down_003.jpg,2101.2288,336.35214,-1307.6083,2126.8555,273.18097,-1245.5125,2149.8564,271.1938,-1245.336,2173.3132,268.74353,-1245.2751,2062.9832,277.39093,-1258.6925,2038.1842,277.1499,-1258.0017,2013.4554,277.4503,-1257.5383,2200.9524,288.12604,-716.2578,1977.4464,298.0284,-765.3192,2143.8667,387.57346,-1091.6737,2058.0508,391.47025,-1104.929,2356.9055,549.5661,-292.76694,1817.9208,551.29456,-385.77686,2450.8213,865.9493,38.62831,1710.7345,858.1289,-139.63289,2466.9297,1161.8046,-449.03122,1721.6047,1146.7983,-658.29486,2498.2598,1263.6069,-623.7419,1693.1763,1248.2289,-824.42755,2451.676,1255.7539,-764.3327,1758.149,1231.0208,-984.2205,2419.352,1225.1406,-515.6025,1789.9153,1199.2349,-726.8756,2227.9868,1206.0758,69.07638,1931.753,1219.7739,-67.58542,2440.798,1493.3022,-1374.3162,1928.6403,1452.1196,-1663.0325,2259.0605,1913.8054,-338.29663,1965.3885,1925.3778,-752.4214,2194.6018,1936.5323,-252.27171,1980.217,1959.9229,-681.34454,2289.1333,2188.061,-725.86707,1995.853,2202.4375,-1232.9513
seated_hip_flexion_down_004.jpg,2034.0985,334.94565,-1367.8013,2063.2825,271.4668,-1310.4249,2087.083,269.34555,-1310.2667,2111.3958,266.8085,-1310.0094,1998.7208,276.1002,-1309.716,1974.4678,275.99185,-1308.994,1950.2084,276.41776,-1308.5443,2148.672,287.1064,-791.00507,1921.5535,297.78625,-772.59045,2082.6555,385.80255,-1157.9718,1995.235,389.94315,-1151.4362,2321.7046,558.4182,-373.51285,1771.1261,554.45276,-417.90216,2404.4495,882.47375,-163.21628,1663.8278,870.89484,-244.53052,2418.3767,1161.0911,-756.4582,1668.0273,1163.3702,-896.8473,2450.241,1260.3885,-950.16425,1636.0127,1267.3024,-1088.6674,2401.5654,1250.0264,-1083.1586,1703.4329,1249.8148,-1235.7206,2368.704,1217.707,-821.48083,1738.734,1214.2362,-964.90936,2187.0713,1212.8636,59.103252,1885.3098,1216.2861,-57.46452,2371.4902,1542.6885,-1370.1128,1887.428,1457.4983,-1634.9738,2213.1719,1912.789,-291.19385,1894.7678,1940.0826,-729.71576,2156.5808,1924.4524,-198.10104,1902.3478,1975.8391,-660.526,2233.2446,2177.1304,-664.9629,1935.0892,2220.9324,-1244.1493
seated_hip_flexion_down_005.jpg,2208.0588,391.79517,-1377.2809,2250.4907,339.0415,-1351.2147,2272.6082,339.9103,-1350.8237,2295.2104,340.36987,-1350.5505,2193.6475,334.61545,-1308.3945,2174.5237,331.16794,-1308.3252,2155.308,328.2238,-1308.0752,2345.2754,357.35025,-959.5719,2153.1401,337.44424,-744.21436,2254.8826,442.36136,-1214.6658,2181.9685,434.18405,-1151.9072,2521.6694,598.61664,-742.4069,2036.0854,549.49506,-236.61133,2682.6267,940.99713,-774.3693,1943.7328,852.1648,127.42166,2524.456,1199.6061,-1126.5625,1851.2441,1083.2948,-473.08182,2513.673,1288.8314,-1292.6879,1809.4095,1164.5903,-564.81696,2439.8853,1259.0773,-1340.857,1821.7177,1146.2397,-746.4423,2437.5952,1226.9406,-1144.0532,1865.2017,1128.5809,-548.4695,2345.0156,1195.911,-155.85356,2076.0527,1155.2762,156.71568,2219.0183,1461.0032,-1393.1477,1789.2722,1405.4324,-928.4315,2148.0212,1905.1401,-457.22937,1890.7672,1841.7543,3.9472322,2160.2483,1928.0547,-370.91592,1966.8846,1889.3212,85.54193,2026.2069,2188.62,-807.2249,1743.1503,2087.6997,-300.88245
seated_hip_flexion_down_006.jpg,1753.9913,422.89584,-1685.017,1759.7028,353.0976,-1607.768,1779.7802,349.5157,-1607.5199,1800.3466,345.45325,-1607.2892,1697.0352,359.74948,-1667.7249,1668.8878,359.92474,-1667.0256,1640.8926,360.5115,-1666.7646,1791.3185,355.38232,-959.6303,1568.3235,375.32504,-1227.6953,1777.6538,467.26566,-1418.8676,1692.9218,474.81363,-1496.641,1884.7529,581.5022,-355.71796,1391.6382,622.8441,-774.45636,1960.8823,886.0598,164.13362,1239.4308,939.7348,-489.16843,2052.3218,1122.4756,-398.50134,1342.849,1230.2478,-876.6237,2098.761,1205.1376,-561.70624,1336.2852,1337.0526,-1052.0303,2082.6958,1191.6606,-734.8935,1426.7699,1311.7706,-1186.7231,2043.1184,1169.1003,-482.38245,1439.9436,1270.7488,-927.5198,1842.526,1224.979,160.39334,1564.9198,1276.1167,-158.45006,2125.2478,1561.3003,-987.864,1701.5532,1563.341,-1495.4844,2018.6537,1925.0408,134.34908,1718.5616,2007.2919,-396.27194,1948.569,1955.518,228.96982,1702.4116,2039.6212,-309.6509,2146.285,2174.9692,-234.14333,1841.3959,2282.3289,-905.636
seated_hip_flexion_down_007.jpg,1734.553,485.61288,-1653.5032,1741.1598,418.68213,-1566.8069,1759.8893,415.4269,-1566.8152,1779.0607,411.70557,-1566.7391,1680.3352,425.61026,-1623.8934,1653.7167,426.02948,-1623.2153,1627.1722,426.862,-1622.8517,1769.646,422.2415,-887.5826,1557.5413,441.91135,-1145.3673,1756.1979,528.0064,-1380.0676,1675.6941,535.32587,-1454.4462,1865.899,640.25977,-322.67822,1380.0295,676.5431,-630.3632,1938.3303,943.33026,145.43958,1250.76,977.35004,-253.30536,2022.1735,1164.6655,-433.1123,1350.7163,1243.2338,-603.02026,2062.847,1233.1993,-587.86523,1348.8937,1339.8555,-767.9907,2058.9712,1220.4117,-757.7571,1425.1959,1311.4551,-906.6143,2025.1033,1203.9553,-517.2037,1436.6299,1273.6996,-656.01556,1827.0105,1254.8071,131.43918,1549.1779,1305.241,-130.49779,2127.4863,1570.2837,-1103.332,1661.4545,1545.3435,-1705.4218,1995.1562,1916.4135,34.451283,1706.8671,1980.2225,-609.65753,1924.2148,1933.9143,130.46771,1702.9993,2004.9884,-520.74774,2088.2063,2184.8718,-370.5594,1812.4612,2263.3926,-1156.2921
seated_hip_flexion_down_008.jpg,1810.6277,346.6905,-1354.5424,1832.4678,290.71826,-1292.4575,1852.5121,288.89713,-1292.3291,1872.9958,286.6825,-1292.116,1774.2896,294.24823,-1303.3307,1751.8807,293.9652,-1302.8275,1729.496,294.06357,-1302.4559,1895.6746,302.82797,-760.58984,1693.5839,311.75745,-797.4906,1847.6959,393.21857,-1143.1947,1770.962,396.0719,-1152.2697,2055.2085,557.7903,-381.11868,1557.9486,543.21136,-378.73645,2181.471,859.2574,-306.51434,1474.1198,849.07635,-352.51825,2114.9028,1094.414,-1024.493,1500.7974,1062.1879,-1163.5438,2117.35,1186.2687,-1257.6559,1477.7373,1142.3849,-1366.4087,2050.9714,1161.1741,-1342.1061,1540.4674,1118.03,-1476.9617,2036.4323,1128.8678,-1074.2218,1567.0206,1088.6354,-1220.4562,1952.3944,1134.841,22.270416,1672.9724,1129.3182,-21.728281,2036.9904,1506.0557,-991.5977,1612.8091,1457.4406,-1346.439,1979.304,1942.2001,-210.94508,1655.4186,1930.0823,-562.11346,1932.2784,1979.1326,-158.0232,1682.9543,1967.6296,-507.80118,2041.331,2196.246,-722.28314,1655.9658,2200.3462,-1105.7828
seated_hip_flexion_down_009.jpg,1823.8899,377.8469,-1095.4276,1845.1914,328.42474,-1021.51855,1864.3887,325.88675,-1021.4369,1884.0249,323.0036,-1021.35095,1789.2972,334.98254,-1025.6279,1768.6234,336.06555,-1025.1257,1748.1097,337.59827,-1024.3524,1911.6765,342.11523,-497.21323,1722.2606,360.68616,-487.32013,1864.733,423.09357,-891.6192,1791.9819,429.67807,-888.3132,2067.5088,595.0446,-143.71132,1602.3032,586.8119,-38.12753,2178.0132,866.05615,24.292788,1523.3064,848.32306,318.61224,2129.7021,1082.9928,-592.5187,1541.0413,1080.1611,-295.78506,2135.1558,1163.628,-816.5659,1527.1547,1160.4023,-442.09726,2079.0786,1144.3278,-900.0111,1569.5903,1138.3873,-602.4056,2065.2734,1117.6125,-640.5611,1592.7211,1109.8313,-363.52866,1959.9768,1140.86,-4.22193,1701.9028,1142.8262,5.126995,1988.5896,1369.4796,-1332.2297,1682.8094,1360.8805,-1372.802,1956.135,1880.8385,-726.0434,1684.1003,1887.2748,-851.56287,1925.1444,1920.3363,-686.09125,1703.3514,1928.4152,-815.9957,1972.0632,2158.9688,-1276.0564,1690.0227,2173.4194,-1395.1835
seated_hip_flexion_down_010.jpg,1936.9794,385.39017,-1012.23645,1958.7557,330.52414,-946.7888,1978.8022,329.0928,-946.5571,1999.293,327.34177,-946.2332,1901.3817,332.9141,-957.3623,1879.1819,332.31097,-957.0929,1856.9697,332.1153,-957.01306,2021.6113,344.18872,-449.499,1820.6571,349.96356,-484.36847,1973.0073,430.98834,-817.67535,1896.0006,432.92828,-826.5962,2166.936,578.07587,-139.1209,1688.7208,572.91846,-168.78441,2302.459,849.841,-155.68588,1612.4558,886.7306,-234.74188,2191.175,1056.806,-789.2008,1681.5161,1076.3842,-931.8129,2185.1282,1146.5847,-986.424,1669.3153,1155.7367,-1103.9154,2113.48,1120.3976,-1037.5938,1734.3082,1128.2109,-1177.5219,2105.4932,1091.2079,-820.7172,1752.978,1102.3335,-966.38,2072.0408,1157.0293,30.14737,1801.6147,1155.0562,-28.879536,2169.8386,1444.6038,-1206.8209,1751.16,1424.91,-1362.2037,2074.23,1817.8824,-370.42932,1774.3495,1846.2389,-644.58093,2023.159,1842.3944,-299.5484,1793.4031,1876.701,-591.3089,2125.7854,2055.9402,-771.46484,1784.4069,2102.2502,-1125.4521
seated_hip_flexion_down_011.jpg,1903.6586,398.14993,-994.1236,1927.3447,347.16364,-917.37585,1947.2622,345.9793,-917.25397,1967.6344,344.4662,-916.811,1870.7238,349.7064,-923.11743,1849.331,349.47244,-922.4574,1827.8923,349.6412,-922.44745,1994.4929,363.80966,-398.76035,1796.4382,370.30676,-415.71423,1942.0184,444.7933,-795.9127,1865.5483,446.81912,-799.79736,2144.0686,603.0258,-85.35392,1665.7976,604.40405,-138.16,2245.231,867.8732,-71.451485,1594.8014,918.19196,-312.99023,2191.4412,1094.1603,-837.6767,1654.0178,1101.745,-1120.987,2200.7861,1190.0397,-1072.8014,1645.4669,1181.9163,-1326.0411,2131.725,1166.5621,-1150.0361,1706.9697,1147.0328,-1398.1284,2115.9028,1133.5409,-885.14197,1726.2709,1119.8574,-1160.3478,2053.606,1176.121,39.575104,1780.1587,1172.4628,-37.90227,2172.676,1470.8132,-1306.6699,1771.1985,1407.7042,-1501.9932,2042.8024,1828.8634,-371.53543,1786.3414,1855.6051,-715.26227,1989.6089,1846.1569,-291.38052,1797.0897,1891.1023,-653.4184,2067.851,2071.9866,-734.3509,1810.8573,2111.408,-1173.5632
